20001202,200012,2000,2,12,2000,December,337,Saturday,48,02. 12. 2000,2000-12-02,Q4,2000/Q4,2000/12,2000/48,Weekend,No holiday,No holiday,No holiday,Christmas season,2000-11-27,2000-12-03,2000-12-01,2000-12-31 00:00:00
20001119,200011,2000,19,11,2000,November,324,Sunday,46,19. 11. 2000,2000-11-19,Q4,2000/Q4,2000/11,2000/46,Weekend,No holiday,No holiday,No holiday,Christmas season,2000-11-13,2000-11-19,2000-11-01,2000-11-30 00:00:00
20001107,200011,2000,7,11,2000,November,312,Tuesday,45,07. 11. 2000,2000-11-07,Q4,2000/Q4,2000/11,2000/45,Weekday,No holiday,No holiday,No holiday,Normal,2000-11-06,2000-11-12,2000-11-01,2000-11-30 00:00:00
20001231,200012,2000,31,12,2000,December,366,Sunday,52,31. 12. 2000,2000-12-31,Q4,2000/Q4,2000/12,2000/52,Weekend,No holiday,No holiday,No holiday,Winter break,2000-12-25,2000-12-31,2000-12-01,2000-12-31 00:00:00
20001128,200011,2000,28,11,2000,November,333,Tuesday,48,28. 11. 2000,2000-11-28,Q4,2000/Q4,2000/11,2000/48,Weekday,No holiday,No holiday,No holiday,Christmas season,2000-11-27,2000-12-03,2000-11-01,2000-11-30 00:00:00
20010106,200101,2001,6,1,2001,January,6,Saturday,1,06. 01. 2001,2001-01-06,Q1,2001/Q1,2001/01,2001/01,Weekend,No holiday,Holiday,No holiday,Winter break,2001-01-01,2001-01-07,2001-01-01,2001-01-31 00:00:00
20010126,200101,2001,26,1,2001,January,26,Friday,4,26. 01. 2001,2001-01-26,Q1,2001/Q1,2001/01,2001/04,Weekday,No holiday,No holiday,No holiday,Normal,2001-01-22,2001-01-28,2001-01-01,2001-01-31 00:00:00
20010205,200102,2001,5,2,2001,February,36,Monday,6,05. 02. 2001,2001-02-05,Q1,2001/Q1,2001/02,2001/06,Weekday,No holiday,No holiday,No holiday,Normal,2001-02-05,2001-02-11,2001-02-01,2001-02-28 00:00:00
20010327,200103,2001,27,3,2001,March,86,Tuesday,13,27. 03. 2001,2001-03-27,Q1,2001/Q1,2001/03,2001/13,Weekday,No holiday,No holiday,No holiday,Normal,2001-03-26,2001-04-01,2001-03-01,2001-03-31 00:00:00
20001017,200010,2000,17,10,2000,October,291,Tuesday,42,17. 10. 2000,2000-10-17,Q4,2000/Q4,2000/10,2000/42,Weekday,No holiday,No holiday,No holiday,Normal,2000-10-16,2000-10-22,2000-10-01,2000-10-31 00:00:00
20001228,200012,2000,28,12,2000,December,363,Thursday,52,28. 12. 2000,2000-12-28,Q4,2000/Q4,2000/12,2000/52,Weekday,No holiday,No holiday,No holiday,Winter break,2000-12-25,2000-12-31,2000-12-01,2000-12-31 00:00:00
20001223,200012,2000,23,12,2000,December,358,Saturday,51,23. 12. 2000,2000-12-23,Q4,2000/Q4,2000/12,2000/51,Weekend,No holiday,No holiday,No holiday,Christmas season,2000-12-18,2000-12-24,2000-12-01,2000-12-31 00:00:00
20001118,200011,2000,18,11,2000,November,323,Saturday,46,18. 11. 2000,2000-11-18,Q4,2000/Q4,2000/11,2000/46,Weekend,No holiday,No holiday,No holiday,Christmas season,2000-11-13,2000-11-19,2000-11-01,2000-11-30 00:00:00
20001029,200010,2000,29,10,2000,October,303,Sunday,43,29. 10. 2000,2000-10-29,Q4,2000/Q4,2000/10,2000/43,Weekend,No holiday,No holiday,No holiday,Normal,2000-10-23,2000-10-29,2000-10-01,2000-10-31 00:00:00
20001214,200012,2000,14,12,2000,December,349,Thursday,50,14. 12. 2000,2000-12-14,Q4,2000/Q4,2000/12,2000/50,Weekday,No holiday,No holiday,No holiday,Christmas season,2000-12-11,2000-12-17,2000-12-01,2000-12-31 00:00:00
20010119,200101,2001,19,1,2001,January,19,Friday,3,19. 01. 2001,2001-01-19,Q1,2001/Q1,2001/01,2001/03,Weekday,No holiday,No holiday,No holiday,Normal,2001-01-15,2001-01-21,2001-01-01,2001-01-31 00:00:00
20010127,200101,2001,27,1,2001,January,27,Saturday,4,27. 01. 2001,2001-01-27,Q1,2001/Q1,2001/01,2001/04,Weekend,No holiday,No holiday,No holiday,Normal,2001-01-22,2001-01-28,2001-01-01,2001-01-31 00:00:00
20010307,200103,2001,7,3,2001,March,66,Wednesday,10,07. 03. 2001,2001-03-07,Q1,2001/Q1,2001/03,2001/10,Weekday,No holiday,No holiday,No holiday,Normal,2001-03-05,2001-03-11,2001-03-01,2001-03-31 00:00:00
20001013,200010,2000,13,10,2000,October,287,Friday,41,13. 10. 2000,2000-10-13,Q4,2000/Q4,2000/10,2000/41,Weekday,No holiday,No holiday,No holiday,Normal,2000-10-09,2000-10-15,2000-10-01,2000-10-31 00:00:00
20001222,200012,2000,22,12,2000,December,357,Friday,51,22. 12. 2000,2000-12-22,Q4,2000/Q4,2000/12,2000/51,Weekday,No holiday,No holiday,No holiday,Christmas season,2000-12-18,2000-12-24,2000-12-01,2000-12-31 00:00:00
20001221,200012,2000,21,12,2000,December,356,Thursday,51,21. 12. 2000,2000-12-21,Q4,2000/Q4,2000/12,2000/51,Weekday,No holiday,No holiday,No holiday,Christmas season,2000-12-18,2000-12-24,2000-12-01,2000-12-31 00:00:00
20001121,200011,2000,21,11,2000,November,326,Tuesday,47,21. 11. 2000,2000-11-21,Q4,2000/Q4,2000/11,2000/47,Weekday,No holiday,No holiday,No holiday,Christmas season,2000-11-20,2000-11-26,2000-11-01,2000-11-30 00:00:00
20001030,200010,2000,30,10,2000,October,304,Monday,44,30. 10. 2000,2000-10-30,Q4,2000/Q4,2000/10,2000/44,Weekday,No holiday,No holiday,No holiday,Normal,2000-10-30,2000-11-05,2000-10-01,2000-10-31 00:00:00
20001209,200012,2000,9,12,2000,December,344,Saturday,49,09. 12. 2000,2000-12-09,Q4,2000/Q4,2000/12,2000/49,Weekend,No holiday,No holiday,No holiday,Christmas season,2000-12-04,2000-12-10,2000-12-01,2000-12-31 00:00:00
20010115,200101,2001,15,1,2001,January,15,Monday,3,15. 01. 2001,2001-01-15,Q1,2001/Q1,2001/01,2001/03,Weekday,No holiday,No holiday,No holiday,Normal,2001-01-15,2001-01-21,2001-01-01,2001-01-31 00:00:00
20010213,200102,2001,13,2,2001,February,44,Tuesday,7,13. 02. 2001,2001-02-13,Q1,2001/Q1,2001/02,2001/07,Weekday,No holiday,No holiday,No holiday,Normal,2001-02-12,2001-02-18,2001-02-01,2001-02-28 00:00:00
20010301,200103,2001,1,3,2001,March,60,Thursday,9,01. 03. 2001,2001-03-01,Q1,2001/Q1,2001/03,2001/09,Weekday,No holiday,No holiday,No holiday,Normal,2001-02-26,2001-03-04,2001-03-01,2001-03-31 00:00:00
20010319,200103,2001,19,3,2001,March,78,Monday,12,19. 03. 2001,2001-03-19,Q1,2001/Q1,2001/03,2001/12,Weekday,No holiday,No holiday,No holiday,Normal,2001-03-19,2001-03-25,2001-03-01,2001-03-31 00:00:00
20001204,200012,2000,4,12,2000,December,339,Monday,49,04. 12. 2000,2000-12-04,Q4,2000/Q4,2000/12,2000/49,Weekday,No holiday,No holiday,No holiday,Christmas season,2000-12-04,2000-12-10,2000-12-01,2000-12-31 00:00:00
20001201,200012,2000,1,12,2000,December,336,Friday,48,01. 12. 2000,2000-12-01,Q4,2000/Q4,2000/12,2000/48,Weekday,No holiday,No holiday,No holiday,Christmas season,2000-11-27,2000-12-03,2000-12-01,2000-12-31 00:00:00
20001103,200011,2000,3,11,2000,November,308,Friday,44,03. 11. 2000,2000-11-03,Q4,2000/Q4,2000/11,2000/44,Weekday,No holiday,No holiday,No holiday,Normal,2000-10-30,2000-11-05,2000-11-01,2000-11-30 00:00:00
20001226,200012,2000,26,12,2000,December,361,Tuesday,52,26. 12. 2000,2000-12-26,Q4,2000/Q4,2000/12,2000/52,Weekday,Holiday,Holiday,Holiday,Winter break,2000-12-25,2000-12-31,2000-12-01,2000-12-31 00:00:00
20001126,200011,2000,26,11,2000,November,331,Sunday,47,26. 11. 2000,2000-11-26,Q4,2000/Q4,2000/11,2000/47,Weekend,No holiday,No holiday,No holiday,Christmas season,2000-11-20,2000-11-26,2000-11-01,2000-11-30 00:00:00
20010116,200101,2001,16,1,2001,January,16,Tuesday,3,16. 01. 2001,2001-01-16,Q1,2001/Q1,2001/01,2001/03,Weekday,No holiday,No holiday,No holiday,Normal,2001-01-15,2001-01-21,2001-01-01,2001-01-31 00:00:00
20010108,200101,2001,8,1,2001,January,8,Monday,2,08. 01. 2001,2001-01-08,Q1,2001/Q1,2001/01,2001/02,Weekday,No holiday,No holiday,No holiday,Normal,2001-01-08,2001-01-14,2001-01-01,2001-01-31 00:00:00
20010216,200102,2001,16,2,2001,February,47,Friday,7,16. 02. 2001,2001-02-16,Q1,2001/Q1,2001/02,2001/07,Weekday,No holiday,No holiday,No holiday,Normal,2001-02-12,2001-02-18,2001-02-01,2001-02-28 00:00:00
20010308,200103,2001,8,3,2001,March,67,Thursday,10,08. 03. 2001,2001-03-08,Q1,2001/Q1,2001/03,2001/10,Weekday,No holiday,No holiday,No holiday,Normal,2001-03-05,2001-03-11,2001-03-01,2001-03-31 00:00:00
